objectid1,globalid,capacity,electric_bike_surcharge_waiver,external_id,has_kiosk,is_renting,is_returning,join_station_id,last_reported,lat,legacy_id,lon,name,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,OBJECTID,region_id,rental_methods,short_name,station_id,station_type,x,y
60313,{96F3F6F9-FB32-8B0F-D4FA-1FD77BA8DE4A},19,False,f834b99d-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834b99d-0de8-11e7-991c-3863bb43a7d0,1695307592000,42.3625,107,-71.08822,Ames St at Main St,9.0,3.0,7.0,0.0,0.0,20.0,8,"['CREDITCARD', 'KEY']",M32037,f834b99d-0de8-11e7-991c-3863bb43a7d0,classic,-71.08821999960313,42.36249999977735
60314,{3BDE5CE2-8FE4-8397-7B1C-ADB7CC354165},23,False,f8351e42-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8351e42-0de8-11e7-991c-3863bb43a7d0,1695307341000,42.3624278429124,189,-71.0849547386169,Kendall T,22.0,1.0,0.0,0.0,0.0,44.0,8,"['CREDITCARD', 'KEY']",M32004,f8351e42-0de8-11e7-991c-3863bb43a7d0,classic,-71.08495473913312,42.36242784275494
60315,{D9B4E417-26B5-0FE6-1186-F27B5CB94957},19,False,133d159e-a202-4310-910f-eca392fe181e,True,1.0,1.0,133d159e-a202-4310-910f-eca392fe181e,1695307584000,42.3655072850565,398,-71.0801375997653,75 Binney St,15.0,0.0,4.0,0.0,0.0,60.0,8,"['CREDITCARD', 'KEY']",M32064,133d159e-a202-4310-910f-eca392fe181e,classic,-71.08013760012184,42.36550728528115
60316,{F89D148D-BA4E-91B9-30E6-CB954D23E8F3},19,False,a9d13461-7f0f-47b0-9a97-8ec9e9792865,True,1.0,1.0,a9d13461-7f0f-47b0-9a97-8ec9e9792865,1695305493000,42.389456,533,-71.139019,Danehy Park at New Street,14.0,0.0,5.0,0.0,0.0,71.0,8,"['CREDITCARD', 'KEY']",M32075,a9d13461-7f0f-47b0-9a97-8ec9e9792865,classic,-71.1390190003983,42.389455999818054
60317,{18E2D954-0C96-65A1-EF9F-ADEE5A993431},19,False,f834a67b-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834a67b-0de8-11e7-991c-3863bb43a7d0,1695307021000,42.379011,89,-71.119945,Harvard Law School at Mass Ave / Jarvis St,15.0,1.0,3.0,0.0,0.0,12.0,8,"['CREDITCARD', 'KEY']",M32020,f834a67b-0de8-11e7-991c-3863bb43a7d0,classic,-71.11994499987198,42.37901100028682
60318,{820FB1D3-0C7F-F4F4-03BA-82C32D384545},15,False,f834ab92-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834ab92-0de8-11e7-991c-3863bb43a7d0,1695307363000,42.372969,95,-71.094445,Cambridge St - at Columbia St / Webster Ave,1.0,1.0,13.0,0.0,0.0,15.0,8,"['CREDITCARD', 'KEY']",M32007,f834ab92-0de8-11e7-991c-3863bb43a7d0,classic,-71.09444500031107,42.37296899968676
60319,{B26D3358-6EAA-7304-F9FB-EECB9DB1DEED},19,False,f834b8b3-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834b8b3-0de8-11e7-991c-3863bb43a7d0,1695304803000,42.3572185031765,105,-71.1138716340065,Lower Cambridgeport at Magazine St / Riverside Rd,0.0,0.0,18.0,1.0,0.0,19.0,8,"['CREDITCARD', 'KEY']",M32022,f834b8b3-0de8-11e7-991c-3863bb43a7d0,classic,-71.11387163403082,42.357218502652586
60320,{D36F9ECF-0A00-B993-18F5-67A02CF6600A},19,False,13918b3b-9ac5-4968-a74d-e40dd3bc952e,True,1.0,1.0,13918b3b-9ac5-4968-a74d-e40dd3bc952e,1695306510000,42.3630037815601,479,-71.089740377065,Galileo Galilei Way at Main Street,16.0,3.0,0.0,0.0,0.0,68.0,8,"['CREDITCARD', 'KEY']",M32072,13918b3b-9ac5-4968-a74d-e40dd3bc952e,classic,-71.08974037694607,42.36300378226112
60321,{DC0D8ED1-2115-F885-F547-BB582D96DC72},23,False,9721c80e-fc8f-474f-8918-b68c041d2836,True,1.0,1.0,9721c80e-fc8f-474f-8918-b68c041d2836,1695306916000,42.3719772596339,602,-71.0758584738323,Morgan Ave at North First St,1.0,1.0,21.0,0.0,0.0,82.0,8,"['CREDITCARD', 'KEY']",M32086,9721c80e-fc8f-474f-8918-b68c041d2836,classic,-71.07585847364143,42.371977260321394
60322,{26D601DF-8571-2CD7-8693-EE735BDE6F04},23,False,f83520d8-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f83520d8-0de8-11e7-991c-3863bb43a7d0,1695307136000,42.3719767846797,195,-71.0720049597217,Child Street at Brian P. Murphy Staircase,13.0,0.0,10.0,0.0,0.0,45.0,8,"['CREDITCARD', 'KEY']",M32049,f83520d8-0de8-11e7-991c-3863bb43a7d0,classic,-71.07200496005039,42.37197678495065
60323,{F6E644F0-CEA4-92D0-0D01-93F8C46618FC},19,False,fbb9b58c-2b92-4bcf-8e4c-a982e40d2f39,True,1.0,1.0,fbb9b58c-2b92-4bcf-8e4c-a982e40d2f39,1695304723000,42.3725086499726,221,-71.113053560257,Verizon Innovation Hub 10 Ware Street,0.0,0.0,19.0,0.0,0.0,46.0,8,"['CREDITCARD', 'KEY']",M32050,fbb9b58c-2b92-4bcf-8e4c-a982e40d2f39,classic,-71.11305355969765,42.37250864960775
60324,{38F58229-832D-8775-0C10-03E26236C287},19,False,9e9be067-c6bb-41de-9491-eda69d24d6de,True,1.0,1.0,9e9be067-c6bb-41de-9491-eda69d24d6de,1695305590000,42.3807881729143,371,-71.154128909111,700 Huron Ave,12.0,1.0,6.0,0.0,0.0,56.0,8,"['CREDITCARD', 'KEY']",M32060,9e9be067-c6bb-41de-9491-eda69d24d6de,classic,-71.15412890934357,42.38078817281065
60325,{44C3F7EA-8FEC-8D41-6ADA-13B722B23099},19,False,a9d13461-7f0f-47b0-9a97-8ec9e9792865,True,1.0,1.0,a9d13461-7f0f-47b0-9a97-8ec9e9792865,1695305493000,42.389456,533,-71.139019,Danehy Park at New Street,14.0,0.0,5.0,0.0,0.0,71.0,8,"['CREDITCARD', 'KEY']",M32075,a9d13461-7f0f-47b0-9a97-8ec9e9792865,classic,-71.1390190003983,42.389455999818054
60326,{4B981C12-3BCC-6815-B24A-357967B503FE},19,False,02a4416f-80b4-4472-accd-5db482ed5b6d,True,1.0,1.0,02a4416f-80b4-4472-accd-5db482ed5b6d,1695307380000,42.3853676521843,367,-71.1377567052841,Vassal Lane at Tobin/VLUS,2.0,0.0,17.0,0.0,0.0,55.0,8,"['CREDITCARD', 'KEY']",M32057,02a4416f-80b4-4472-accd-5db482ed5b6d,classic,-71.13775670531756,42.385367651794
60327,{CA542F7A-932A-846D-D137-20C26CF115AF},16,False,f6df6c1a-064f-428a-951c-2069a081b9df,True,1.0,1.0,f6df6c1a-064f-428a-951c-2069a081b9df,1695307352000,42.3613583766225,380,-71.0967027397783,Mass Ave at Albany St,14.0,0.0,2.0,0.0,0.0,57.0,8,"['CREDITCARD', 'KEY']",M32061,f6df6c1a-064f-428a-951c-2069a081b9df,classic,-71.09670273973917,42.361358376569605
60328,{D55305C5-3102-1DD4-933F-6A2A75A0C466},19,False,f606593b-3d07-40f2-bc6d-a0eb96588e44,True,1.0,1.0,f606593b-3d07-40f2-bc6d-a0eb96588e44,1695306017000,42.3829443017227,456,-71.1244983103825,Graham and Parks School – Linnaean St at Walker St,0.0,0.0,19.0,0.0,0.0,64.0,8,"['CREDITCARD', 'KEY']",M32068,f606593b-3d07-40f2-bc6d-a0eb96588e44,classic,-71.12449831051033,42.38294430199417
60329,{81E3055B-25FE-D899-83BC-ACEB80A90774},23,False,fe90d430-d33f-48b2-a5cd-bc161b220939,True,1.0,1.0,fe90d430-d33f-48b2-a5cd-bc161b220939,1695307198000,42.371141,553,-71.076198,Cambridge Crossing at North First Street,1.0,1.0,21.0,0.0,0.0,73.0,8,"['CREDITCARD', 'KEY']",M32077,fe90d430-d33f-48b2-a5cd-bc161b220939,classic,-71.07619800057995,42.37114099975174
60330,{6922A3B2-4EB2-C2C3-A08D-2AC7AC495AD2},23,False,0208190e-851c-417d-8bc7-1b218db97fbf,True,1.0,1.0,0208190e-851c-417d-8bc7-1b218db97fbf,1695306526000,42.3629016,566,-71.0915669,Main Street/Albany Street/Technology Square,23.0,0.0,0.0,0.0,0.0,76.0,8,"['CREDITCARD', 'KEY']",M32080,0208190e-851c-417d-8bc7-1b218db97fbf,classic,-71.09156690040508,42.362901600213824
60331,{2271E1CE-AD76-F041-82FD-0629FCD5D875},19,False,f834cfd8-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834cfd8-0de8-11e7-991c-3863bb43a7d0,1695307303000,42.3660879738868,117,-71.0863360390976,Binney St / Sixth St,18.0,1.0,0.0,0.0,0.0,25.0,8,"['CREDITCARD', 'KEY']",M32027,f834cfd8-0de8-11e7-991c-3863bb43a7d0,classic,-71.08633603924305,42.36608797369756
60332,{44E08D0B-C13D-2665-5E06-7A8B04E912E5},19,False,f8349440-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349440-0de8-11e7-991c-3863bb43a7d0,1695306796000,42.36507,68,-71.1031,Central Square at Mass Ave / Essex St,0.0,0.0,18.0,1.0,0.0,2.0,8,"['CREDITCARD', 'KEY']",M32011,f8349440-0de8-11e7-991c-3863bb43a7d0,classic,-71.10310000005072,42.36507000037412
60333,{A739481A-7C0C-4A93-E2B2-B715EE408510},17,False,f8349b20-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349b20-0de8-11e7-991c-3863bb43a7d0,1695306920000,42.366426,76,-71.105495,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,0.0,0.0,16.0,1.0,0.0,8.0,8,"['CREDITCARD', 'KEY']",M32012,f8349b20-0de8-11e7-991c-3863bb43a7d0,classic,-71.10549499951152,42.366426000058674
60334,{21C5A048-8148-8835-2BDB-3F8EA24FAB5B},35,False,f8349de4-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349de4-0de8-11e7-991c-3863bb43a7d0,1695306188000,42.3621312344991,80,-71.0911560058594,MIT Stata Center at Vassar St / Main St,34.0,1.0,0.0,0.0,0.0,9.0,8,"['CREDITCARD', 'KEY']",M32005,f8349de4-0de8-11e7-991c-3863bb43a7d0,classic,-71.0911560059347,42.362131233841694
60335,{73E7B306-0083-61F1-CC25-F76FADC319F9},19,False,f834a6f9-0de8-11e7-991c-3863bb43a7d0,True,0.0,0.0,f834a6f9-0de8-11e7-991c-3863bb43a7d0,1649685740000,42.370677,90,-71.076529,Lechmere Station at Cambridge St / First St,0.0,0.0,19.0,0.0,0.0,13.0,8,"['CREDITCARD', 'KEY']",M32001,f834a6f9-0de8-11e7-991c-3863bb43a7d0,classic,-71.07652900051879,42.370676999808126
60336,{566A27A4-949F-221E-EA14-3B53E3EE2480},19,False,f834abfd-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834abfd-0de8-11e7-991c-3863bb43a7d0,1695306335000,42.373379,96,-71.111075,Cambridge Main Library at Broadway / Trowbridge St,0.0,0.0,19.0,0.0,0.0,16.0,8,"['CREDITCARD', 'KEY']",M32013,f834abfd-0de8-11e7-991c-3863bb43a7d0,classic,-71.11107499968216,42.37337899979296
60337,{6A2F8161-7BD4-5E73-909F-AC9783B2EAB9},19,False,f834d064-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834d064-0de8-11e7-991c-3863bb43a7d0,1695306567000,42.397828,118,-71.130516,Linear Park - Mass. Ave. at Cameron Ave. ,3.0,0.0,16.0,0.0,0.0,26.0,8,"['CREDITCARD', 'KEY']",M32025,f834d064-0de8-11e7-991c-3863bb43a7d0,classic,-71.13051600051232,42.397827999654744
60338,{15F60D9F-AADF-8301-7565-933E881DDEB7},19,False,f834fede-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834fede-0de8-11e7-991c-3863bb43a7d0,1695306636000,42.3664467385295,144,-71.0765460133553,Rogers St & Land Blvd,10.0,1.0,8.0,0.0,0.0,32.0,8,"['CREDITCARD', 'KEY']",M32035,f834fede-0de8-11e7-991c-3863bb43a7d0,classic,-71.07654601299475,42.366446738870536
60339,{8575F27A-4787-9863-0A0B-FA1610EB182A},15,False,f8351726-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8351726-0de8-11e7-991c-3863bb43a7d0,1695306845000,42.365444861374,185,-71.0827714204788,Third at Binney,13.0,1.0,1.0,0.0,0.0,43.0,8,"['CREDITCARD', 'KEY']",M32048,f8351726-0de8-11e7-991c-3863bb43a7d0,classic,-71.08277142001621,42.36544486088588
60340,{9C73217C-0C0E-B933-BB99-E9182BBD08F4},19,False,70f20fcb-8e63-4015-9007-b97c525ab0a9,True,1.0,1.0,70f20fcb-8e63-4015-9007-b97c525ab0a9,1695307122000,42.3659943286744,335,-71.095222216145,Harvard St at Greene-Rose Heritage Park,1.0,1.0,17.0,0.0,0.0,54.0,8,"['CREDITCARD', 'KEY']",M32055,70f20fcb-8e63-4015-9007-b97c525ab0a9,classic,-71.09522221552606,42.36599432934225
60341,{99B532A7-B92F-EABF-6A2E-6213533166FC},19,False,a825b55d-3ab3-481f-9c50-d3a7313e6843,True,1.0,1.0,a825b55d-3ab3-481f-9c50-d3a7313e6843,1695305949000,42.3616193207669,228,-71.0804355052096,One Memorial Drive,16.0,1.0,2.0,0.0,0.0,49.0,8,"['CREDITCARD', 'KEY']",M32053,a825b55d-3ab3-481f-9c50-d3a7313e6843,classic,-71.08043550558486,42.361619320981056
60342,{64736BBF-C655-4CFC-EC18-038B5E7A5F42},19,False,93381e13-cd04-4e10-ac81-9f5926aa01d5,True,1.0,1.0,93381e13-cd04-4e10-ac81-9f5926aa01d5,1695303556000,42.3750023513783,333,-71.1487161369951,699 Mt Auburn St,10.0,2.0,7.0,0.0,0.0,52.0,8,"['CREDITCARD', 'KEY']",M32054,93381e13-cd04-4e10-ac81-9f5926aa01d5,classic,-71.14871613690497,42.375002350889204
60343,{A2E377C2-DAEC-D5BA-8309-75DD57EF6634},18,False,1e3beeb4-f8e1-452c-93e5-48df78d4b313,True,1.0,1.0,1e3beeb4-f8e1-452c-93e5-48df78d4b313,1695305054000,42.3912097191586,334,-71.1226075516061,Mass Ave at Hadley/Walden,4.0,0.0,14.0,0.0,0.0,53.0,8,"['CREDITCARD', 'KEY']",M32056,1e3beeb4-f8e1-452c-93e5-48df78d4b313,classic,-71.12260755166062,42.3912097190613
60344,{167D92B6-A771-0B18-9745-06A7546A393F},19,False,02a4416f-80b4-4472-accd-5db482ed5b6d,True,1.0,1.0,02a4416f-80b4-4472-accd-5db482ed5b6d,1695307380000,42.3853676521843,367,-71.1377567052841,Vassal Lane at Tobin/VLUS,2.0,0.0,17.0,0.0,0.0,55.0,8,"['CREDITCARD', 'KEY']",M32057,02a4416f-80b4-4472-accd-5db482ed5b6d,classic,-71.13775670531756,42.385367651794
60345,{AA712DA8-841E-713B-855C-16675579E5A8},16,False,f6df6c1a-064f-428a-951c-2069a081b9df,True,1.0,1.0,f6df6c1a-064f-428a-951c-2069a081b9df,1695307635000,42.3613583766225,380,-71.0967027397783,Mass Ave at Albany St,14.0,0.0,2.0,0.0,0.0,57.0,8,"['CREDITCARD', 'KEY']",M32061,f6df6c1a-064f-428a-951c-2069a081b9df,classic,-71.09670273973917,42.361358376569605
60346,{BEF14EF1-D5A5-9F3A-65C5-3C60F6BEE89B},19,False,f606593b-3d07-40f2-bc6d-a0eb96588e44,True,1.0,1.0,f606593b-3d07-40f2-bc6d-a0eb96588e44,1695306017000,42.3829443017227,456,-71.1244983103825,Graham and Parks School – Linnaean St at Walker St,0.0,0.0,19.0,0.0,0.0,64.0,8,"['CREDITCARD', 'KEY']",M32068,f606593b-3d07-40f2-bc6d-a0eb96588e44,classic,-71.12449831051033,42.38294430199417
60347,{A8B032BA-D8B5-2F5C-2C56-44C5F060BC84},23,False,fe90d430-d33f-48b2-a5cd-bc161b220939,True,1.0,1.0,fe90d430-d33f-48b2-a5cd-bc161b220939,1695307198000,42.371141,553,-71.076198,Cambridge Crossing at North First Street,1.0,1.0,21.0,0.0,0.0,73.0,8,"['CREDITCARD', 'KEY']",M32077,fe90d430-d33f-48b2-a5cd-bc161b220939,classic,-71.07619800057995,42.37114099975174
60348,{FB55EFC1-CB35-FE85-6EDD-6D11B6BE679D},23,False,0208190e-851c-417d-8bc7-1b218db97fbf,True,1.0,1.0,0208190e-851c-417d-8bc7-1b218db97fbf,1695306526000,42.3629016,566,-71.0915669,Main Street/Albany Street/Technology Square,23.0,0.0,0.0,0.0,0.0,76.0,8,"['CREDITCARD', 'KEY']",M32080,0208190e-851c-417d-8bc7-1b218db97fbf,classic,-71.09156690040508,42.362901600213824
60349,{F036245C-D8C7-6EEC-4FE7-82B4E780DFC7},19,False,9ca92778-9101-48df-90ea-08b784e26a1a,True,1.0,1.0,9ca92778-9101-48df-90ea-08b784e26a1a,1695306280000,42.3695529775651,413,-71.0857901498093,Kennedy-Longfellow School 158 Spring St,4.0,2.0,13.0,0.0,0.0,61.0,8,"['CREDITCARD', 'KEY']",M32065,9ca92778-9101-48df-90ea-08b784e26a1a,classic,-71.08579015017132,42.36955297833461
60350,{3C44EFBF-0EB0-A211-1B76-C7F50F4F579E},19,False,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,True,1.0,1.0,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,1695305669000,42.372076579154,437,-71.0899543390587,Berkshire Street at Cambridge Street,1.0,0.0,18.0,0.0,0.0,63.0,8,"['CREDITCARD', 'KEY']",M32067,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,classic,-71.08995433882716,42.37207657925713
60351,{A18BBB79-7556-DDEE-E148-C3123ED2C8C7},15,False,dede6d5f-7d62-496e-a8ca-d5a64afe39c1,True,1.0,1.0,dede6d5f-7d62-496e-a8ca-d5a64afe39c1,1695304182000,42.3576624788988,544,-71.1084133386612,Old Morse Park at Putnam Ave,0.0,0.0,15.0,0.0,0.0,72.0,8,"['CREDITCARD', 'KEY']",M32076,dede6d5f-7d62-496e-a8ca-d5a64afe39c1,classic,-71.1084133392664,42.35766247906237
60352,{ED629944-4198-916C-F187-5BAA12B74F8B},19,False,ff938129-8179-455c-9ac9-9fcb9fc0b6d5,True,1.0,1.0,ff938129-8179-455c-9ac9-9fcb9fc0b6d5,1695302723000,42.3873695374718,564,-71.127610014828,Raymond Park at Walden St,0.0,0.0,19.0,0.0,0.0,75.0,8,"['CREDITCARD', 'KEY']",M32079,ff938129-8179-455c-9ac9-9fcb9fc0b6d5,classic,-71.12761001540531,42.38736953664278
60353,{5DBB38FC-926F-AC18-67A3-EA5F462F2BA9},19,False,f9524971-e9f9-4572-aebc-580e48de042f,True,1.0,1.0,f9524971-e9f9-4572-aebc-580e48de042f,1695306973000,42.3730797979349,582,-71.0863423366573,Gore Street at Lambert Street,6.0,0.0,13.0,0.0,0.0,77.0,8,"['CREDITCARD', 'KEY']",M32081,f9524971-e9f9-4572-aebc-580e48de042f,classic,-71.08634233686087,42.37307979768982
60354,{5116BAF0-0635-3D16-99E1-1EB5BB647A67},15,False,986068c4-d11a-465a-b8d0-bd0960c57f51,True,1.0,1.0,986068c4-d11a-465a-b8d0-bd0960c57f51,1695305884000,42.363564989894,597,-71.1004418404809,Mass Ave/Lafayette Square,0.0,1.0,14.0,0.0,0.0,81.0,8,"['CREDITCARD', 'KEY']",M32085,986068c4-d11a-465a-b8d0-bd0960c57f51,classic,-71.10044183997542,42.363564990161265
60355,{EE8FE258-7A0B-8D55-2CFA-DF418683FDEA},19,False,f8349440-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349440-0de8-11e7-991c-3863bb43a7d0,1695306796000,42.36507,68,-71.1031,Central Square at Mass Ave / Essex St,0.0,0.0,18.0,1.0,0.0,2.0,8,"['CREDITCARD', 'KEY']",M32011,f8349440-0de8-11e7-991c-3863bb43a7d0,classic,-71.10310000005072,42.36507000037412
60356,{21F76C25-CC93-2903-F0A9-8800F7DC85C7},17,False,f8349b20-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349b20-0de8-11e7-991c-3863bb43a7d0,1695306920000,42.366426,76,-71.105495,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,0.0,0.0,16.0,1.0,0.0,8.0,8,"['CREDITCARD', 'KEY']",M32012,f8349b20-0de8-11e7-991c-3863bb43a7d0,classic,-71.10549499951152,42.366426000058674
60357,{E3988E00-8662-8C43-6DB0-2B04B533CCD9},35,False,f8349de4-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349de4-0de8-11e7-991c-3863bb43a7d0,1695306188000,42.3621312344991,80,-71.0911560058594,MIT Stata Center at Vassar St / Main St,34.0,1.0,0.0,0.0,0.0,9.0,8,"['CREDITCARD', 'KEY']",M32005,f8349de4-0de8-11e7-991c-3863bb43a7d0,classic,-71.0911560059347,42.362131233841694
60358,{9817E18D-CDFF-671D-F6FB-B755932AE054},19,False,f834a6f9-0de8-11e7-991c-3863bb43a7d0,True,0.0,0.0,f834a6f9-0de8-11e7-991c-3863bb43a7d0,1649685740000,42.370677,90,-71.076529,Lechmere Station at Cambridge St / First St,0.0,0.0,19.0,0.0,0.0,13.0,8,"['CREDITCARD', 'KEY']",M32001,f834a6f9-0de8-11e7-991c-3863bb43a7d0,classic,-71.07652900051879,42.370676999808126
60359,{333F3FF0-3593-ACB6-0753-2A164A99641A},19,False,f834abfd-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834abfd-0de8-11e7-991c-3863bb43a7d0,1695307403000,42.373379,96,-71.111075,Cambridge Main Library at Broadway / Trowbridge St,1.0,0.0,18.0,0.0,0.0,16.0,8,"['CREDITCARD', 'KEY']",M32013,f834abfd-0de8-11e7-991c-3863bb43a7d0,classic,-71.11107499968216,42.37337899979296
60360,{44AD5192-5D87-E1C0-0A77-2DE62C68484C},19,False,f834d064-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834d064-0de8-11e7-991c-3863bb43a7d0,1695306567000,42.397828,118,-71.130516,Linear Park - Mass. Ave. at Cameron Ave. ,3.0,0.0,16.0,0.0,0.0,26.0,8,"['CREDITCARD', 'KEY']",M32025,f834d064-0de8-11e7-991c-3863bb43a7d0,classic,-71.13051600051232,42.397827999654744
60361,{C787D623-6BCF-5E33-5591-CC883DE9C424},19,False,f834fede-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f834fede-0de8-11e7-991c-3863bb43a7d0,1695306636000,42.3664467385295,144,-71.0765460133553,Rogers St & Land Blvd,10.0,1.0,8.0,0.0,0.0,32.0,8,"['CREDITCARD', 'KEY']",M32035,f834fede-0de8-11e7-991c-3863bb43a7d0,classic,-71.07654601299475,42.366446738870536
60362,{52BBE8E2-3B4A-763C-DDBD-16C56935AA02},15,False,f8351726-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8351726-0de8-11e7-991c-3863bb43a7d0,1695306845000,42.365444861374,185,-71.0827714204788,Third at Binney,13.0,1.0,1.0,0.0,0.0,43.0,8,"['CREDITCARD', 'KEY']",M32048,f8351726-0de8-11e7-991c-3863bb43a7d0,classic,-71.08277142001621,42.36544486088588
60363,{7E47C51B-646D-BE76-2671-E690B5EE68C4},19,False,70f20fcb-8e63-4015-9007-b97c525ab0a9,True,1.0,1.0,70f20fcb-8e63-4015-9007-b97c525ab0a9,1695307122000,42.3659943286744,335,-71.095222216145,Harvard St at Greene-Rose Heritage Park,1.0,1.0,17.0,0.0,0.0,54.0,8,"['CREDITCARD', 'KEY']",M32055,70f20fcb-8e63-4015-9007-b97c525ab0a9,classic,-71.09522221552606,42.36599432934225
60364,{1FBDCEEF-C79C-DF57-4B1E-1F6C70444E5A},19,False,9ca92778-9101-48df-90ea-08b784e26a1a,True,1.0,1.0,9ca92778-9101-48df-90ea-08b784e26a1a,1695306280000,42.3695529775651,413,-71.0857901498093,Kennedy-Longfellow School 158 Spring St,4.0,2.0,13.0,0.0,0.0,61.0,8,"['CREDITCARD', 'KEY']",M32065,9ca92778-9101-48df-90ea-08b784e26a1a,classic,-71.08579015017132,42.36955297833461
60365,{8CE8E45B-B59A-ABEC-F134-110A3351DF98},19,False,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,True,1.0,1.0,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,1695305669000,42.372076579154,437,-71.0899543390587,Berkshire Street at Cambridge Street,1.0,0.0,18.0,0.0,0.0,63.0,8,"['CREDITCARD', 'KEY']",M32067,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,classic,-71.08995433882716,42.37207657925713
60366,{CB763A74-CA57-6FC8-40FA-E0348245594E},15,False,dede6d5f-7d62-496e-a8ca-d5a64afe39c1,True,1.0,1.0,dede6d5f-7d62-496e-a8ca-d5a64afe39c1,1695304182000,42.3576624788988,544,-71.1084133386612,Old Morse Park at Putnam Ave,0.0,0.0,15.0,0.0,0.0,72.0,8,"['CREDITCARD', 'KEY']",M32076,dede6d5f-7d62-496e-a8ca-d5a64afe39c1,classic,-71.1084133392664,42.35766247906237
60367,{68094AEF-D581-A839-C582-19F1D678AE95},19,False,ff938129-8179-455c-9ac9-9fcb9fc0b6d5,True,1.0,1.0,ff938129-8179-455c-9ac9-9fcb9fc0b6d5,1695302723000,42.3873695374718,564,-71.127610014828,Raymond Park at Walden St,0.0,0.0,19.0,0.0,0.0,75.0,8,"['CREDITCARD', 'KEY']",M32079,ff938129-8179-455c-9ac9-9fcb9fc0b6d5,classic,-71.12761001540531,42.38736953664278
60368,{526295EA-01CC-9CBD-B598-D4E338DA986B},19,False,f9524971-e9f9-4572-aebc-580e48de042f,True,1.0,1.0,f9524971-e9f9-4572-aebc-580e48de042f,1695306973000,42.3730797979349,582,-71.0863423366573,Gore Street at Lambert Street,6.0,0.0,13.0,0.0,0.0,77.0,8,"['CREDITCARD', 'KEY']",M32081,f9524971-e9f9-4572-aebc-580e48de042f,classic,-71.08634233686087,42.37307979768982
60369,{478A3BE4-C323-8AB4-BACB-04EAE8208A82},15,False,986068c4-d11a-465a-b8d0-bd0960c57f51,True,1.0,1.0,986068c4-d11a-465a-b8d0-bd0960c57f51,1695305884000,42.363564989894,597,-71.1004418404809,Mass Ave/Lafayette Square,0.0,1.0,14.0,0.0,0.0,81.0,8,"['CREDITCARD', 'KEY']",M32085,986068c4-d11a-465a-b8d0-bd0960c57f51,classic,-71.10044183997542,42.363564990161265
60370,{027BB40F-D437-5856-C66D-E5168C62A154},19,False,f8349440-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349440-0de8-11e7-991c-3863bb43a7d0,1695307462000,42.36507,68,-71.1031,Central Square at Mass Ave / Essex St,1.0,0.0,17.0,1.0,0.0,2.0,8,"['CREDITCARD', 'KEY']",M32011,f8349440-0de8-11e7-991c-3863bb43a7d0,classic,-71.10310000005072,42.36507000037412
60371,{1FE022C9-D040-02E6-01EE-9BBAB93FDD7A},17,False,f8349b20-0de8-11e7-991c-3863bb43a7d0,True,1.0,1.0,f8349b20-0de8-11e7-991c-3863bb43a7d0,1695306920000,42.366426,76,-71.105495,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,0.0,0.0,16.0,1.0,0.0,8.0,8,"['CREDITCARD', 'KEY']",M32012,f8349b20-0de8-11e7-991c-3863bb43a7d0,classic,-71.10549499951152,42.366426000058674
